a_5,a_20,a_5,1001,32
a_5,a_0,a_0,47,64
a_5,a_1,a_5,1001,64
a_5,a_2,a_2,12,64
a_5,a_3,a_3,12,64
a_5,a_4,a_4,51,64
a_5,a_5,a_5,1001,64
a_5,a_6,a_6,158,64
a_5,a_7,a_5,1001,64
a_5,a_8,a_8,12,64
a_5,a_9,a_5,1001,64
a_5,a_10,a_10,61,64
a_5,a_11,a_11,177,64
a_5,a_12,a_12,73,64
a_5,a_13,a_13,12,64
a_5,a_14,a_14,12,64
a_5,a_15,a_15,1001,64
a_5,a_16,a_16,12,64
a_5,a_17,a_5,1001,64
a_5,a_18,a_18,12,64
a_5,a_19,a_19,47,64
a_5,a_20,a_20,12,64
a_5,a_0,a_0,52,13
a_5,a_1,a_1,55,13
a_5,a_2,a_2,20,13
a_5,a_3,a_3,20,13
a_5,a_4,a_4,41,13
a_5,a_5,EMPATE,1001,13
a_5,a_6,a_5,1001,13
a_5,a_7,a_5,1001,13
a_5,a_8,a_8,20,13
a_5,a_9,a_5,1001,13
a_5,a_10,a_10,1001,13
a_5,a_11,a_5,1001,13
a_5,a_12,a_12,52,13
a_5,a_13,a_13,20,13
a_5,a_14,a_14,20,13
a_5,a_15,a_5,1001,13
a_5,a_16,a_16,20,13
a_5,a_17,a_5,1001,13
a_5,a_18,a_18,20,13
a_5,a_19,a_19,52,13
a_5,a_20,a_20,20,13
a_5,a_0,a_5,1001,87
a_5,a_1,a_5,1001,87
a_5,a_2,a_5,1001,87
a_5,a_3,a_5,1001,87
a_5,a_4,a_5,1001,87
a_5,a_5,EMPATE,1001,87
a_5,a_6,a_5,1001,87
a_5,a_7,a_5,1001,87
a_5,a_8,a_5,1001,87
a_5,a_9,a_5,1001,87
a_5,a_10,a_5,1001,87
a_5,a_11,a_5,1001,87
a_5,a_12,a_5,1001,87
a_5,a_13,a_5,1001,87
a_5,a_14,a_5,1001,87
a_5,a_15,a_15,223,87
a_5,a_16,a_5,1001,87
a_5,a_17,a_5,1001,87
a_5,a_18,a_5,1001,87
a_5,a_19,a_5,1001,87
a_5,a_20,a_5,1001,87
a_6,s_0,s_0,1001,11
a_6,s_1,s_1,1001,11
a_6,s_2,EMPATE,1001,11
a_6,s_3,s_3,1001,11
a_6,s_4,a_6,288,11
a_6,s_5,EMPATE,1001,11
a_6,s_6,s_6,28,11
a_6,s_7,EMPATE,1001,11
a_6,s_8,a_6,88,11
a_6,s_9,a_6,220,11
a_6,s_10,a_6,980,11
a_6,s_11,a_6,217,11
a_6,s_12,a_6,121,11
a_6,s_13,s_13,1001,11
a_6,s_14,s_14,1001,11
a_6,s_15,a_6,72,11
a_6,s_16,EMPATE,1001,11
a_6,s_17,a_6,154,11
a_6,s_18,s_18,1001,11
a_6,s_19,a_6,243,11
a_6,s_20,a_6,1001,11
a_6,s_0,s_0,1001,76
a_6,s_1,s_1,1001,76
a_6,s_2,EMPATE,1001,76
a_6,s_3,s_3,1001,76
a_6,s_4,s_4,182,76
a_6,s_5,EMPATE,1001,76
a_6,s_6,s_6,30,76
a_6,s_7,EMPATE,1001,76
a_6,s_8,a_6,152,76
a_6,s_9,s_9,1001,76
a_6,s_10,s_10,1001,76
a_6,s_11,a_6,209,76
a_6,s_12,a_6,49,76
a_6,s_13,s_13,1001,76
a_6,s_14,s_14,1001,76
a_6,s_15,s_15,1001,76
a_6,s_16,EMPATE,1001,76
a_6,s_17,a_6,264,76
a_6,s_18,s_18,1001,76
a_6,s_19,s_19,1001,76
a_6,s_20,a_6,382,76
a_6,s_0,a_6,715,69
a_6,s_1,s_1,127,69
a_6,s_2,EMPATE,1001,69
a_6,s_3,s_3,1001,69
a_6,s_4,s_4,1001,69
a_6,s_5,EMPATE,1001,69
a_6,s_6,a_6,62,69
a_6,s_7,EMPATE,1001,69
a_6,s_8,a_6,115,69
a_6,s_9,s_9,1001,69
a_6,s_10,s_10,1001,69
a_6,s_11,a_6,333,69
a_6,s_12,a_6,144,69
a_6,s_13,s_13,1001,69
a_6,s_14,s_14,1001,69
a_6,s_15,a_6,316,69
a_6,s_16,EMPATE,1001,69
a_6,s_17,a_6,130,69
a_6,s_18,s_18,1001,69
a_6,s_19,s_19,1001,69
a_6,s_20,a_6,750,69
a_6,s_0,s_0,1001,7
a_6,s_1,a_6,105,7
a_6,s_2,EMPATE,1001,7
a_6,s_3,a_6,238,7
a_6,s_4,a_6,266,7
a_6,s_5,EMPATE,1001,7
a_6,s_6,s_6,1001,7
a_6,s_7,EMPATE,1001,7
a_6,s_8,s_8,87,7
a_6,s_9,a_6,210,7
a_6,s_10,s_10,1001,7
a_6,s_11,a_6,234,7
a_6,s_12,s_12,1001,7
a_6,s_13,s_13,1001,7
a_6,s_14,s_14,1001,7
a_6,s_15,a_6,114,7
a_6,s_16,EMPATE,1001,7
a_6,s_17,a_6,99,7
a_6,s_18,s_18,1001,7
a_6,s_19,a_6,256,7
a_6,s_20,a_6,211,7
a_6,s_0,s_0,42,26
a_6,s_1,a_6,36,26
a_6,s_2,EMPATE,1001,26
a_6,s_3,s_3,1001,26
a_6,s_4,s_4,1001,26
a_6,s_5,EMPATE,1001,26
a_6,s_6,s_6,42,26
a_6,s_7,EMPATE,1001,26
a_6,s_8,a_6,97,26
a_6,s_9,s_9,1001,26
a_6,s_10,s_10,1001,26
a_6,s_11,s_11,31,26
a_6,s_12,s_12,15,26
a_6,s_13,s_13,28,26
a_6,s_14,s_14,1001,26
a_6,s_15,s_15,31,26
a_6,s_16,EMPATE,1001,26
a_6,s_17,a_6,135,26
a_6,s_18,s_18,1001,26
a_6,s_19,s_19,1001,26
a_6,s_20,a_6,147,26
a_6,s_0,s_0,1001,32
a_6,s_1,s_1,1001,32
a_6,s_2,EMPATE,1001,32
a_6,s_3,s_3,1001,32
a_6,s_4,a_6,244,32
a_6,s_5,EMPATE,1001,32
a_6,s_6,s_6,28,32
a_6,s_7,EMPATE,1001,32
a_6,s_8,a_6,153,32
a_6,s_9,s_9,1001,32
a_6,s_10,s_10,1001,32
a_6,s_11,s_11,1001,32
a_6,s_12,a_6,45,32
a_6,s_13,s_13,1001,32
a_6,s_14,s_14,1001,32
a_6,s_15,a_6,144,32
a_6,s_16,EMPATE,1001,32
a_6,s_17,a_6,273,32
a_6,s_18,s_18,1001,32
a_6,s_19,a_6,211,32
a_6,s_20,s_20,1001,32
a_6,s_0,s_0,1001,64
a_6,s_1,s_1,1001,64
a_6,s_2,EMPATE,1001,64
a_6,s_3,s_3,47,64
a_6,s_4,s_4,60,64
a_6,s_5,EMPATE,1001,64
a_6,s_6,s_6,75,64
a_6,s_7,EMPATE,1001,64
a_6,s_8,a_6,174,64
a_6,s_9,s_9,105,64
a_6,s_10,s_10,1001,64
a_6,s_11,s_11,1001,64
a_6,s_12,s_12,15,64
a_6,s_13,s_13,1001,64
a_6,s_14,a_6,88,64
a_6,s_15,s_15,30,64
a_6,s_16,EMPATE,1001,64
a_6,s_17,s_17,1001,64
a_6,s_18,s_18,1001,64
a_6,s_19,s_19,1001,64
a_6,s_20,s_20,1001,64
a_6,s_0,s_0,1001,13
a_6,s_1,s_1,1001,13
a_6,s_2,EMPATE,1001,13
a_6,s_3,s_3,1001,13
a_6,s_4,s_4,88,13
a_6,s_5,EMPATE,1001,13
a_6,s_6,s_6,53,13
a_6,s_7,EMPATE,1001,13
a_6,s_8,a_6,41,13
a_6,s_9,s_9,1001,13
a_6,s_10,s_10,1001,13
a_6,s_11,s_11,1001,13
a_6,s_12,a_6,41,13
a_6,s_13,s_13,1001,13
a_6,s_14,a_6,538,13
a_6,s_15,s_15,1001,13
a_6,s_16,EMPATE,1001,13
a_6,s_17,s_17,850,13
a_6,s_18,s_18,1001,13
a_6,s_19,s_19,1001,13
a_6,s_20,s_20,1001,13
a_6,s_0,s_0,1001,87
a_6,s_1,s_1,1001,87
a_6,s_2,EMPATE,1001,87
a_6,s_3,s_3,1001,87
a_6,s_4,a_6,362,87
a_6,s_5,EMPATE,1001,87
a_6,s_6,a_6,58,87
a_6,s_7,EMPATE,1001,87
a_6,s_8,a_6,339,87
a_6,s_9,s_9,1001,87
a_6,s_10,s_10,1001,87
a_6,s_11,s_11,1001,87
a_6,s_12,a_6,55,87
a_6,s_13,s_13,1001,87
a_6,s_14,s_14,1001,87
a_6,s_15,a_6,239,87
a_6,s_16,EMPATE,1001,87
a_6,s_17,a_6,191,87
a_6,s_18,s_18,1001,87
a_6,s_19,s_19,1001,87
a_6,s_20,s_20,1001,87
a_6,t_0,t_0,179,11
a_6,t_1,t_1,714,11
a_6,t_2,t_2,1001,11
a_6,t_3,a_6,952,11
a_6,t_4,t_4,526,11
a_6,t_5,t_5,310,11
a_6,t_6,t_6,1001,11
a_6,t_7,t_7,556,11
a_6,t_8,t_8,806,11
a_6,t_9,t_9,136,11
a_6,t_10,t_10,1001,11
a_6,t_11,t_11,526,11
a_6,t_12,t_12,380,11
a_6,t_13,t_13,500,11
a_6,t_14,t_14,1001,11
a_6,t_15,a_6,1001,11
a_6,t_16,t_16,505,11
a_6,t_17,a_6,44,11
a_6,t_18,t_18,526,11
a_6,t_19,a_6,149,11
a_6,t_20,t_20,1001,11
a_6,t_0,a_6,382,76
a_6,t_1,t_1,766,76
a_6,t_2,t_2,1001,76
a_6,t_3,t_3,706,76
a_6,t_4,a_6,673,76
a_6,t_5,t_5,341,76
a_6,t_6,t_6,1001,76
a_6,t_7,t_7,821,76
a_6,t_8,t_8,570,76
a_6,t_9,t_9,314,76
a_6,t_10,t_10,1001,76
a_6,t_11,a_6,673,76
a_6,t_12,t_12,523,76
a_6,t_13,t_13,783,76
a_6,t_14,t_14,1001,76
a_6,t_15,a_6,644,76
a_6,t_16,a_6,673,76
a_6,t_17,a_6,49,76
a_6,t_18,a_6,673,76
a_6,t_19,t_19,220,76
a_6,t_20,t_20,1001,76
a_6,t_0,t_0,179,69
a_6,t_1,t_1,693,69
a_6,t_2,t_2,1001,69
a_6,t_3,t_3,749,69
a_6,t_4,t_4,722,69
a_6,t_5,t_5,361,69
a_6,t_6,t_6,1001,69
a_6,t_7,t_7,738,69
a_6,t_8,t_8,486,69
a_6,t_9,t_9,327,69
a_6,t_10,t_10,1001,69
a_6,t_11,t_11,722,69
a_6,t_12,t_12,393,69
a_6,t_13,t_13,1001,69
a_6,t_14,t_14,1001,69
a_6,t_15,t_15,1001,69
a_6,t_16,t_16,655,69
a_6,t_17,a_6,59,69
a_6,t_18,t_18,722,69
a_6,t_19,a_6,315,69
a_6,t_20,t_20,990,69
a_6,t_0,t_0,225,7
a_6,t_1,a_6,225,7
a_6,t_2,t_2,439,7
a_6,t_3,a_6,199,7
a_6,t_4,t_4,217,7
a_6,t_5,a_6,236,7
a_6,t_6,t_6,208,7
a_6,t_7,t_7,246,7
a_6,t_8,a_6,226,7
a_6,t_9,a_6,172,7
a_6,t_10,t_10,1001,7
a_6,t_11,t_11,217,7
a_6,t_12,a_6,190,7
a_6,t_13,t_13,251,7
a_6,t_14,t_14,1001,7
a_6,t_15,t_15,217,7
a_6,t_16,t_16,230,7
a_6,t_17,a_6,44,7
a_6,t_18,t_18,217,7
a_6,t_19,a_6,167,7
a_6,t_20,a_6,145,7
a_6,t_0,a_6,48,26
a_6,t_1,t_1,43,26
a_6,t_2,t_2,53,26
a_6,t_3,t_3,43,26
a_6,t_4,t_4,43,26
a_6,t_5,t_5,42,26
a_6,t_6,t_6,53,26
a_6,t_7,t_7,43,26
a_6,t_8,t_8,43,26
a_6,t_9,t_9,75,26
a_6,t_10,t_10,1001,26
a_6,t_11,t_11,43,26
a_6,t_12,t_12,36,26
a_6,t_13,t_13,43,26
a_6,t_14,t_14,53,26
a_6,t_15,t_15,43,26
a_6,t_16,t_16,43,26
a_6,t_17,t_17,23,26
a_6,t_18,t_18,43,26
a_6,t_19,t_19,82,26
a_6,t_20,t_20,70,26
a_6,t_0,t_0,168,32
a_6,t_1,t_1,619,32
a_6,t_2,t_2,1001,32
a_6,t_3,t_3,402,32
a_6,t_4,t_4,494,32
a_6,t_5,t_5,324,32
a_6,t_6,t_6,1001,32
a_6,t_7,t_7,491,32
a_6,t_8,t_8,542,32
a_6,t_9,t_9,314,32
a_6,t_10,t_10,1001,32
a_6,t_11,t_11,494,32
a_6,t_12,t_12,384,32
a_6,t_13,t_13,583,32
a_6,t_14,t_14,1001,32
a_6,t_15,t_15,494,32
a_6,t_16,t_16,491,32
a_6,t_17,a_6,44,32
a_6,t_18,t_18,494,32
a_6,t_19,a_6,239,32
a_6,t_20,t_20,1001,32
a_6,t_0,t_0,195,64
a_6,t_1,t_1,364,64
a_6,t_2,t_2,1001,64
a_6,t_3,t_3,695,64
a_6,t_4,t_4,354,64
a_6,t_5,t_5,263,64
a_6,t_6,t_6,1001,64
a_6,t_7,t_7,441,64
a_6,t_8,t_8,314,64
a_6,t_9,a_6,75,64
a_6,t_10,t_10,1001,64
a_6,t_11,t_11,354,64
a_6,t_12,t_12,114,64
a_6,t_13,t_13,667,64
a_6,t_14,t_14,1001,64
a_6,t_15,t_15,354,64
a_6,t_16,t_16,313,64
a_6,t_17,t_17,14,64
a_6,t_18,t_18,354,64
a_6,t_19,a_6,113,64
a_6,t_20,t_20,1001,64
a_6,t_0,a_6,240,13
a_6,t_1,t_1,343,13
a_6,t_2,t_2,1001,13
a_6,t_3,t_3,344,13
a_6,t_4,t_4,497,13
a_6,t_5,t_5,293,13
a_6,t_6,t_6,1001,13
a_6,t_7,t_7,616,13
a_6,t_8,t_8,377,13
a_6,t_9,t_9,189,13
a_6,t_10,t_10,1001,13
a_6,t_11,t_11,497,13
a_6,t_12,t_12,295,13
a_6,t_13,a_6,666,13
a_6,t_14,t_14,1001,13
a_6,t_15,t_15,922,13
a_6,t_16,t_16,501,13
a_6,t_17,a_6,40,13
a_6,t_18,t_18,497,13
a_6,t_19,t_19,113,13
a_6,t_20,t_20,393,13
a_6,t_0,t_0,213,87
a_6,t_1,t_1,393,87
a_6,t_2,t_2,1001,87
a_6,t_3,t_3,551,87
a_6,t_4,t_4,529,87
a_6,t_5,t_5,278,87
a_6,t_6,t_6,1001,87
a_6,t_7,t_7,417,87
a_6,t_8,t_8,533,87
a_6,t_9,t_9,154,87
a_6,t_10,t_10,1001,87
a_6,t_11,t_11,529,87
a_6,t_12,t_12,316,87
a_6,t_13,a_6,482,87
a_6,t_14,t_14,1001,87
a_6,t_15,t_15,378,87
a_6,t_16,t_16,521,87
a_6,t_17,a_6,55,87
a_6,t_18,t_18,529,87
a_6,t_19,a_6,157,87
a_6,t_20,t_20,570,87
a_6,a_0,a_0,96,11
a_6,a_1,EMPATE,1001,11
a_6,a_2,a_2,1001,11
a_6,a_3,a_3,250,11
a_6,a_4,EMPATE,1001,11
a_6,a_5,a_5,1001,11
a_6,a_6,EMPATE,1001,11
a_6,a_7,a_6,94,11
a_6,a_8,a_8,1001,11
a_6,a_9,EMPATE,1001,11
a_6,a_10,a_10,1001,11
a_6,a_11,a_6,302,11
a_6,a_12,a_12,1001,11
a_6,a_13,a_13,250,11
a_6,a_14,a_14,363,11
a_6,a_15,a_6,88,11
a_6,a_16,a_16,1001,11
a_6,a_17,a_6,116,11
a_6,a_18,a_18,1001,11
a_6,a_19,a_19,96,11
a_6,a_20,a_20,1001,11
a_6,a_0,a_0,1001,76
a_6,a_1,EMPATE,1001,76
a_6,a_2,a_2,1001,76
a_6,a_3,a_3,230,76
a_6,a_4,EMPATE,1001,76
a_6,a_5,a_5,1001,76
a_6,a_6,EMPATE,1001,76
a_6,a_7,a_6,78,76
a_6,a_8,a_8,1001,76
a_6,a_9,EMPATE,1001,76
a_6,a_10,a_10,1001,76
a_6,a_11,a_6,59,76
a_6,a_12,a_12,1001,76
a_6,a_13,a_13,264,76
a_6,a_14,a_14,1001,76
a_6,a_15,a_6,152,76
a_6,a_16,a_16,1001,76
a_6,a_17,a_6,160,76
a_6,a_18,a_18,1001,76
a_6,a_19,a_19,159,76
a_6,a_20,a_20,1001,76
a_6,a_0,a_0,1001,69
a_6,a_1,EMPATE,1001,69
a_6,a_2,a_2,1001,69
a_6,a_3,a_3,251,69
a_6,a_4,EMPATE,1001,69
a_6,a_5,a_5,1001,69
a_6,a_6,EMPATE,1001,69
a_6,a_7,a_6,260,69
a_6,a_8,a_8,1001,69
a_6,a_9,EMPATE,1001,69
a_6,a_10,a_10,1001,69
a_6,a_11,a_11,215,69
a_6,a_12,a_12,1001,69
a_6,a_13,a_13,214,69
a_6,a_14,a_14,1001,69
a_6,a_15,a_6,77,69
a_6,a_16,a_6,1001,69
a_6,a_17,a_17,141,69
a_6,a_18,a_18,1001,69
a_6,a_19,a_19,111,69
a_6,a_20,a_20,1001,69
a_6,a_0,a_6,76,7
a_6,a_1,EMPATE,1001,7
a_6,a_2,a_2,1001,7
a_6,a_3,a_6,298,7
a_6,a_4,EMPATE,1001,7
a_6,a_5,a_5,1001,7
a_6,a_6,EMPATE,1001,7
a_6,a_7,a_6,258,7
a_6,a_8,a_8,1001,7
a_6,a_9,EMPATE,1001,7
a_6,a_10,a_10,1001,7
a_6,a_11,a_6,72,7
a_6,a_12,a_6,125,7
a_6,a_13,a_13,174,7
a_6,a_14,a_14,1001,7
a_6,a_15,a_15,1001,7
a_6,a_16,a_6,298,7
a_6,a_17,a_6,314,7
a_6,a_18,a_6,110,7
a_6,a_19,a_6,148,7
a_6,a_20,a_20,1001,7
a_6,a_0,a_6,201,26
a_6,a_1,EMPATE,1001,26
a_6,a_2,a_2,43,26
a_6,a_3,a_3,229,26
a_6,a_4,EMPATE,1001,26
a_6,a_5,a_6,26,26
a_6,a_6,EMPATE,1001,26
a_6,a_7,a_6,101,26
a_6,a_8,a_8,1001,26
a_6,a_9,EMPATE,1001,26
a_6,a_10,a_10,14,26
a_6,a_11,a_11,14,26
a_6,a_12,a_6,94,26
a_6,a_13,a_13,48,26
a_6,a_14,a_14,43,26
a_6,a_15,a_6,96,26
a_6,a_16,a_16,43,26
a_6,a_17,a_17,14,26
a_6,a_18,a_18,1001,26
a_6,a_19,a_6,93,26
a_6,a_20,a_20,41,26
a_6,a_0,a_0,59,32
a_6,a_1,EMPATE,1001,32
a_6,a_2,a_2,1001,32
a_6,a_3,a_3,206,32
a_6,a_4,EMPATE,1001,32
a_6,a_5,a_5,1001,32
a_6,a_6,EMPATE,1001,32
a_6,a_7,a_6,96,32
a_6,a_8,a_8,1001,32
a_6,a_9,EMPATE,1001,32
a_6,a_10,a_10,83,32
a_6,a_11,a_11,164,32
a_6,a_12,a_12,1001,32
a_6,a_13,a_13,153,32
a_6,a_14,a_14,1001,32
a_6,a_15,a_15,1001,32
a_6,a_16,a_16,1001,32
a_6,a_17,a_17,82,32
a_6,a_18,a_18,1001,32
a_6,a_19,a_19,60,32
a_6,a_20,a_20,1001,32
a_6,a_0,a_0,44,64
a_6,a_1,EMPATE,1001,64
a_6,a_2,a_6,298,64
a_6,a_3,a_3,31,64
a_6,a_4,EMPATE,1001,64
a_6,a_5,a_5,1001,64
a_6,a_6,EMPATE,1001,64
a_6,a_7,a_6,88,64
a_6,a_8,a_8,1001,64
a_6,a_9,EMPATE,1001,64
a_6,a_10,a_10,56,64
a_6,a_11,a_11,77,64
a_6,a_12,a_12,1001,64
a_6,a_13,a_13,87,64
a_6,a_14,a_14,213,64
a_6,a_15,a_6,174,64
a_6,a_16,a_16,171,64
a_6,a_17,a_17,1001,64
a_6,a_18,a_18,1001,64
a_6,a_19,a_19,44,64
a_6,a_20,a_20,1001,64
a_6,a_0,a_0,44,13
a_6,a_1,EMPATE,1001,13
a_6,a_2,a_2,1001,13
a_6,a_3,a_3,242,13
a_6,a_4,EMPATE,1001,13
a_6,a_5,a_5,1001,13
a_6,a_6,EMPATE,1001,13
a_6,a_7,a_6,131,13
a_6,a_8,a_8,1001,13
a_6,a_9,EMPATE,1001,13
a_6,a_10,a_10,80,13
a_6,a_11,a_6,121,13
a_6,a_12,a_12,1001,13
a_6,a_13,a_13,172,13
a_6,a_14,a_14,314,13
a_6,a_15,a_6,41,13
a_6,a_16,a_16,1001,13
a_6,a_17,a_17,1001,13
a_6,a_18,a_18,1001,13
a_6,a_19,a_19,44,13
a_6,a_20,a_20,1001,13
a_6,a_0,a_6,184,87
a_6,a_1,EMPATE,1001,87
a_6,a_2,a_2,1001,87
a_6,a_3,a_3,196,87
a_6,a_4,EMPATE,1001,87
a_6,a_5,a_6,92,87
a_6,a_6,EMPATE,1001,87
a_6,a_7,a_6,86,87
a_6,a_8,a_8,1001,87
a_6,a_9,EMPATE,1001,87
a_6,a_10,a_10,1001,87
a_6,a_11,a_6,156,87
a_6,a_12,a_12,1001,87
a_6,a_13,a_13,187,87
a_6,a_14,a_14,371,87
a_6,a_15,a_15,1001,87
a_6,a_16,a_16,1001,87
a_6,a_17,a_6,112,87
a_6,a_18,a_18,1001,87
a_6,a_19,a_6,152,87
a_6,a_20,a_20,1001,87
a_7,s_0,a_7,1001,11
a_7,s_1,a_7,47,11
a_7,s_2,s_2,53,11
a_7,s_3,EMPATE,1001,11
a_7,s_4,a_7,1001,11
a_7,s_5,EMPATE,1001,11
a_7,s_6,a_7,1001,11
a_7,s_7,EMPATE,1001,11
a_7,s_8,a_7,1001,11
a_7,s_9,s_9,1001,11
a_7,s_10,a_7,1001,11
a_7,s_11,s_11,38,11
a_7,s_12,s_12,65,11
a_7,s_13,a_7,1001,11
a_7,s_14,s_14,1001,11
a_7,s_15,s_15,44,11
a_7,s_16,EMPATE,1001,11
a_7,s_17,a_7,151,11
a_7,s_18,s_18,1001,11
a_7,s_19,s_19,38,11
a_7,s_20,s_20,1001,11
a_7,s_0,a_7,142,76
a_7,s_1,a_7,51,76
a_7,s_2,a_7,156,76
a_7,s_3,s_3,63,76
a_7,s_4,s_4,1001,76
a_7,s_5,EMPATE,1001,76
a_7,s_6,s_6,48,76
a_7,s_7,EMPATE,1001,76
a_7,s_8,a_7,1001,76
a_7,s_9,a_7,280,76
a_7,s_10,a_7,224,76
a_7,s_11,s_11,47,76
a_7,s_12,s_12,71,76
a_7,s_13,s_13,188,76
a_7,s_14,s_14,1001,76
a_7,s_15,s_15,48,76
a_7,s_16,EMPATE,1001,76
a_7,s_17,s_17,166,76
a_7,s_18,s_18,1001,76
a_7,s_19,s_19,47,76
a_7,s_20,a_7,1001,76
a_7,s_0,a_7,1001,69
a_7,s_1,a_7,1001,69
a_7,s_2,s_2,1001,69
a_7,s_3,s_3,1001,69
a_7,s_4,s_4,97,69
a_7,s_5,EMPATE,1001,69
a_7,s_6,s_6,1001,69
a_7,s_7,EMPATE,1001,69
a_7,s_8,s_8,1001,69
a_7,s_9,a_7,674,69
a_7,s_10,a_7,1001,69
a_7,s_11,s_11,1001,69
a_7,s_12,s_12,86,69
a_7,s_13,s_13,1001,69
a_7,s_14,s_14,1001,69
a_7,s_15,s_15,58,69
a_7,s_16,EMPATE,1001,69
a_7,s_17,a_7,1001,69
a_7,s_18,a_7,1001,69
a_7,s_19,s_19,1001,69
a_7,s_20,s_20,1001,69
a_7,s_0,a_7,126,7
a_7,s_1,s_1,1001,7
a_7,s_2,s_2,1001,7
a_7,s_3,s_3,1001,7
a_7,s_4,s_4,1001,7
a_7,s_5,EMPATE,1001,7
a_7,s_6,s_6,44,7
a_7,s_7,EMPATE,1001,7
a_7,s_8,s_8,53,7
a_7,s_9,a_7,199,7
a_7,s_10,s_10,106,7
a_7,s_11,s_11,1001,7
a_7,s_12,s_12,65,7
a_7,s_13,s_13,144,7
a_7,s_14,s_14,156,7
a_7,s_15,s_15,58,7
a_7,s_16,EMPATE,1001,7
a_7,s_17,a_7,153,7
a_7,s_18,s_18,1001,7
a_7,s_19,s_19,1001,7
a_7,s_20,a_7,1001,7
a_7,s_0,s_0,1001,26
a_7,s_1,a_7,16,26
a_7,s_2,s_2,112,26
a_7,s_3,a_7,1001,26
a_7,s_4,s_4,1001,26
a_7,s_5,EMPATE,1001,26
a_7,s_6,s_6,28,26
a_7,s_7,EMPATE,1001,26
a_7,s_8,a_7,116,26
a_7,s_9,s_9,1001,26
a_7,s_10,s_10,106,26
a_7,s_11,s_11,12,26
a_7,s_12,EMPATE,1001,26
a_7,s_13,a_7,17,26
a_7,s_14,EMPATE,1001,26
a_7,s_15,a_7,89,26
a_7,s_16,EMPATE,1001,26
a_7,s_17,a_7,146,26
a_7,s_18,a_7,24,26
a_7,s_19,a_7,16,26
a_7,s_20,s_20,1001,26
a_7,s_0,a_7,1001,32
a_7,s_1,a_7,47,32
a_7,s_2,a_7,126,32
a_7,s_3,a_7,1001,32
a_7,s_4,s_4,1001,32
a_7,s_5,EMPATE,1001,32
a_7,s_6,s_6,72,32
a_7,s_7,EMPATE,1001,32
a_7,s_8,s_8,1001,32
a_7,s_9,a_7,1001,32
a_7,s_10,a_7,286,32
a_7,s_11,s_11,1001,32
a_7,s_12,s_12,65,32
a_7,s_13,s_13,143,32
a_7,s_14,s_14,1001,32
a_7,s_15,s_15,44,32
a_7,s_16,EMPATE,1001,32
a_7,s_17,a_7,234,32
a_7,s_18,s_18,1001,32
a_7,s_19,s_19,1001,32
a_7,s_20,a_7,359,32
a_7,s_0,a_7,33,64
a_7,s_1,a_7,25,64
a_7,s_2,a_7,105,64
a_7,s_3,a_7,1001,64
a_7,s_4,s_4,71,64
a_7,s_5,EMPATE,1001,64
a_7,s_6,s_6,22,64
a_7,s_7,EMPATE,1001,64
a_7,s_8,a_7,116,64
a_7,s_9,s_9,1001,64
a_7,s_10,a_7,30,64
a_7,s_11,s_11,21,64
a_7,s_12,EMPATE,1001,64
a_7,s_13,s_13,1001,64
a_7,s_14,EMPATE,1001,64
a_7,s_15,s_15,22,64
a_7,s_16,EMPATE,1001,64
a_7,s_17,s_17,72,64
a_7,s_18,s_18,65,64
a_7,s_19,s_19,21,64
a_7,s_20,a_7,1001,64
a_7,s_0,a_7,124,13
a_7,s_1,a_7,43,13
a_7,s_2,a_7,1001,13
a_7,s_3,s_3,1001,13
a_7,s_4,s_4,1001,13
a_7,s_5,EMPATE,1001,13
a_7,s_6,s_6,40,13
a_7,s_7,EMPATE,1001,13
a_7,s_8,a_7,74,13
a_7,s_9,a_7,292,13
a_7,s_10,s_10,112,13
a_7,s_11,s_11,39,13
a_7,s_12,s_12,59,13
a_7,s_13,s_13,105,13
a_7,s_14,EMPATE,1001,13
a_7,s_15,s_15,40,13
a_7,s_16,EMPATE,1001,13
a_7,s_17,a_7,111,13
a_7,s_18,s_18,1001,13
a_7,s_19,s_19,1001,13
a_7,s_20,s_20,1001,13
a_7,s_0,a_7,178,87
a_7,s_1,a_7,57,87
a_7,s_2,a_7,1001,87
a_7,s_3,s_3,1001,87
a_7,s_4,s_4,1001,87
a_7,s_5,EMPATE,1001,87
a_7,s_6,s_6,54,87
a_7,s_7,EMPATE,1001,87
a_7,s_8,s_8,63,87
a_7,s_9,a_7,1001,87
a_7,s_10,s_10,1001,87
a_7,s_11,s_11,49,87
a_7,s_12,s_12,80,87
a_7,s_13,s_13,384,87
a_7,s_14,s_14,1001,87
a_7,s_15,s_15,54,87
a_7,s_16,EMPATE,1001,87
a_7,s_17,s_17,152,87
a_7,s_18,a_7,668,87
a_7,s_19,s_19,47,87
a_7,s_20,a_7,375,87
a_7,t_0,a_7,78,11
a_7,t_1,t_1,125,11
a_7,t_2,t_2,117,11
a_7,t_3,t_3,118,11
a_7,t_4,t_4,117,11
a_7,t_5,t_5,154,11
a_7,t_6,t_6,132,11
a_7,t_7,t_7,61,11
a_7,t_8,t_8,121,11
a_7,t_9,t_9,117,11
a_7,t_10,t_10,117,11
a_7,t_11,t_11,117,11
a_7,t_12,t_12,124,11
a_7,t_13,a_7,1001,11
a_7,t_14,t_14,117,11
a_7,t_15,t_15,117,11
a_7,t_16,t_16,117,11
